Match_ID,Team,Opponent,Venue,Runs,Wickets,Overs,Winner,Player_of_Match,Strike_Rate
2,MI,KKR,Jaipur,215.0,8.0,17.8,GT,Player_14,189.9
4,LSG,DC,Bengaluru,137.0,2.0,20.0,DC,Player_9,133.4
5,KKR,RCB,Jaipur,230.0,7.0,17.2,RCB,Player_10,143.0
8,KKR,GT,Kolkata,208.0,5.0,16.5,GT,Player_20,142.5
9,DC,DC,Bengaluru,209.0,5.0,17.4,RCB,Player_12,114.0
10,CSK,LSG,Ahmedabad,196.0,8.0,19.5,KKR,Player_1,186.3
11,GT,KKR,Kolkata,202.0,2.0,19.2,RCB,Player_15,135.7
12,GT,PBKS,Ahmedabad,128.0,9.0,15.9,MI,Player_15,152.6
14,DC,GT,Bengaluru,187.0,5.0,19.1,KKR,Player_20,110.2
15,RR,CSK,Jaipur,219.0,7.0,16.2,KKR,Player_15,152.5
16,SRH,LSG,Ahmedabad,157.0,4.0,18.2,PBKS,Player_15,211.0
18,CSK,LSG,Mumbai,237.0,8.0,16.2,RCB,Player_17,116.6
20,PBKS,MI,Ahmedabad,175.0,8.0,19.0,RCB,Player_2,150.4
21,SRH,GT,Hyderabad,122.0,4.0,18.7,KKR,Player_4,140.3
23,PBKS,SRH,Mumbai,184.0,2.0,15.3,CSK,Player_17,118.2
24,RCB,PBKS,Jaipur,211.0,6.0,18.4,LSG,Player_17,122.7
26,RR,RR,Ahmedabad,215.0,10.0,15.6,SRH,Player_11,110.3
29,DC,RR,Chennai,226.0,8.0,15.3,KKR,Player_10,135.9
30,LSG,PBKS,Jaipur,139.0,5.0,15.2,PBKS,Player_18,127.9
